Genre,Name,URL
Epic Fantasy,"Blood Song (Raven's Shadow, #1)",https://www.goodreads.com/book/show/13569581-blood-song
Epic Fantasy,"Furies of Calderon (Codex Alera, #1)",https://www.goodreads.com/book/show/29396.Furies_of_Calderon
Epic Fantasy,"The Dark Elf Trilogy Collector's Edition (Forgotten Realms: Dark Elf Trilogy, #1-3; Legend of Drizzt, #1-3)",https://www.goodreads.com/book/show/68418.The_Dark_Elf_Trilogy_Collector_s_Edition
Epic Fantasy,"The Earthsea Trilogy (Earthsea Cycle, #1-3)",https://www.goodreads.com/book/show/1170158.The_Earthsea_Trilogy
Epic Fantasy,"The Dragonbone Chair (Memory, Sorrow, and Thorn, #1)",https://www.goodreads.com/book/show/91981.The_Dragonbone_Chair
Epic Fantasy,"The Black Prism (Lightbringer, #1)",https://www.goodreads.com/book/show/7165300-the-black-prism
Epic Fantasy,"Fool's Errand (Tawny Man, #1)",https://www.goodreads.com/book/show/68488.Fool_s_Errand
Epic Fantasy,"The Sword of Shannara Trilogy (Shannara, #1-3)",https://www.goodreads.com/book/show/478894.The_Sword_of_Shannara_Trilogy
Epic Fantasy,The Neverending Story,https://www.goodreads.com/book/show/27712.The_Neverending_Story
Epic Fantasy,"Theft of Swords (The Riyria Revelations, #1-2)",https://www.goodreads.com/book/show/10790290-theft-of-swords
Epic Fantasy,Warbreaker,https://www.goodreads.com/book/show/1268479.Warbreaker
Epic Fantasy,"Alanna: The First Adventure (Song of the Lioness, #1)",https://www.goodreads.com/book/show/13831.Alanna
Epic Fantasy,"The Great Book of Amber (The Chronicles of Amber, #1-10)",https://www.goodreads.com/book/show/5367.The_Great_Book_of_Amber
Epic Fantasy,Tigana,https://www.goodreads.com/book/show/104089.Tigana
Epic Fantasy,"The Once and Future King (The Once and Future King, #1-4)",https://www.goodreads.com/book/show/43545.The_Once_and_Future_King
Epic Fantasy,"Ship of Magic (Liveship Traders, #1)",https://www.goodreads.com/book/show/45100.Ship_of_Magic
Epic Fantasy,"Howl’s Moving Castle (Howl’s Moving Castle, #1)",https://www.goodreads.com/book/show/6294.Howl_s_Moving_Castle
Epic Fantasy,"His Majesty's Dragon (Temeraire, #1)",https://www.goodreads.com/book/show/28876.His_Majesty_s_Dragon
Epic Fantasy,"The Chronicles of Thomas Covenant, the Unbeliever (The Chronicles of Thomas Covenant the Unbeliever, #1-3)",https://www.goodreads.com/book/show/179033.The_Chronicles_of_Thomas_Covenant_the_Unbeliever
Epic Fantasy,"The Black Company (The Chronicles of the Black Company, #1)",https://www.goodreads.com/book/show/140671.The_Black_Company
Epic Fantasy,"The Chronicles of Prydain (The Chronicles of Prydain, #1-5)",https://www.goodreads.com/book/show/463063.The_Chronicles_of_Prydain
Epic Fantasy,"The Dark Is Rising (The Dark is Rising, #2)",https://www.goodreads.com/book/show/210329.The_Dark_Is_Rising
Epic Fantasy,"The Black Jewels Trilogy: Daughter of the Blood, Heir to the Shadows, Queen of the Darkness (The Black Jewels, #1-3)",https://www.goodreads.com/book/show/47953.The_Black_Jewels_Trilogy
Epic Fantasy,The Children of Húrin,https://www.goodreads.com/book/show/597790.The_Children_of_H_rin
Epic Fantasy,"The Blue Sword (Damar, #1)",https://www.goodreads.com/book/show/407813.The_Blue_Sword
Epic Fantasy,"The Magicians' Guild (Black Magician Trilogy, #1)",https://www.goodreads.com/book/show/28249.The_Magicians_Guild
Epic Fantasy,"Throne of Glass (Throne of Glass, #1)",https://www.goodreads.com/book/show/7896527-throne-of-glass
Epic Fantasy,The Odyssey,https://www.goodreads.com/book/show/1381.The_Odyssey
Epic Fantasy,"The Crystal Cave (Arthurian Saga, #1)",https://www.goodreads.com/book/show/82192.The_Crystal_Cave
Epic Fantasy,"The Last Wish (The Witcher, #0.5)",https://www.goodreads.com/book/show/40603587-the-last-wish
Epic Fantasy,"The Amulet of Samarkand (Bartimaeus, #1)",https://www.goodreads.com/book/show/334123.The_Amulet_of_Samarkand
Epic Fantasy,"Elantris (Elantris, #1)",https://www.goodreads.com/book/show/68427.Elantris
Epic Fantasy,"Daughter of the Forest (Sevenwaters, #1)",https://www.goodreads.com/book/show/13928.Daughter_of_the_Forest
Epic Fantasy,"A Storm of Swords (A Song of Ice and Fire, #3)",https://www.goodreads.com/book/show/62291.A_Storm_of_Swords
Epic Fantasy,"The Fionavar Tapestry (The Fionavar Tapestry, #1-3)",https://www.goodreads.com/book/show/1148721.The_Fionavar_Tapestry
Epic Fantasy,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe
Epic Fantasy,The Eyes of the Dragon,https://www.goodreads.com/book/show/10611.The_Eyes_of_the_Dragon
Epic Fantasy,"The Ruins of Gorlan (Ranger's Apprentice, #1)",https://www.goodreads.com/book/show/60400.The_Ruins_of_Gorlan
Epic Fantasy,"Elric of Melniboné (The Elric Saga, #1)",https://www.goodreads.com/book/show/30036.Elric_of_Melnibon_
Epic Fantasy,"The Hero and the Crown (Damar, #2)",https://www.goodreads.com/book/show/77366.The_Hero_and_the_Crown
Epic Fantasy,"The Deed of Paksenarrion (The Deed of Paksenarrion, #1-3)",https://www.goodreads.com/book/show/96281.The_Deed_of_Paksenarrion
Epic Fantasy,"The Icewind Dale Trilogy Collector's Edition (Forgotten Realms: Icewind Dale, #1-3; Legend of Drizzt, #4-6)",https://www.goodreads.com/book/show/62485.The_Icewind_Dale_Trilogy_Collector_s_Edition
Epic Fantasy,"The Hero of Ages (Mistborn, #3)",https://www.goodreads.com/book/show/2767793-the-hero-of-ages
Epic Fantasy,"Daughter of the Empire (The Empire Trilogy, #1)",https://www.goodreads.com/book/show/589979.Daughter_of_the_Empire
Epic Fantasy,"The Curse of Chalion (World of the Five Gods, #1)",https://www.goodreads.com/book/show/61886.The_Curse_of_Chalion
Epic Fantasy,"King of Thorns (The Broken Empire, #2)",https://www.goodreads.com/book/show/12891107-king-of-thorns
Epic Fantasy,"The Last Unicorn (The Last Unicorn, #1)",https://www.goodreads.com/book/show/29127.The_Last_Unicorn
Epic Fantasy,Best Served Cold,https://www.goodreads.com/book/show/2315892.Best_Served_Cold
Epic Fantasy,On a Pale Horse (Incarnations of Immortality #1),https://www.goodreads.com/book/show/76658.On_a_Pale_Horse
Epic Fantasy,"The Crown Conspiracy (The Riyria Revelations, #1)",https://www.goodreads.com/book/show/4345290-the-crown-conspiracy
Epic Fantasy,"Across the Nightingale Floor (Tales of the Otori, #1)",https://www.goodreads.com/book/show/77160.Across_the_Nightingale_Floor
Epic Fantasy,"Dragon Wing (The Death Gate Cycle, #1)",https://www.goodreads.com/book/show/28481.Dragon_Wing
Epic Fantasy,"Wild Magic (Immortals, #1)",https://www.goodreads.com/book/show/13836.Wild_Magic
Epic Fantasy,"Green Rider (Green Rider, #1)",https://www.goodreads.com/book/show/147843.Green_Rider
Epic Fantasy,"The Diamond Throne (The Elenium, #1)",https://www.goodreads.com/book/show/616678.The_Diamond_Throne
Epic Fantasy,"Rhapsody: Child of Blood (Symphony of Ages, #1)",https://www.goodreads.com/book/show/261604.Rhapsody
Epic Fantasy,"Arrows of the Queen (Heralds of Valdemar, #1)",https://www.goodreads.com/book/show/13986.Arrows_of_the_Queen
Epic Fantasy,The Chain Between Worlds (The Lost Artefacts #1),https://www.goodreads.com/book/show/60288648-the-chain-between-worlds
Epic Fantasy,"The Well of Ascension (Mistborn, #2)",https://www.goodreads.com/book/show/68429.The_Well_of_Ascension
Epic Fantasy,"The Way of Shadows (Night Angel, #1)",https://www.goodreads.com/book/show/3227063-the-way-of-shadows
Epic Fantasy,"Riddle-Master (Riddle-Master, #1-3)",https://www.goodreads.com/book/show/19821.Riddle_Master
Epic Fantasy,"Magic's Pawn (The Last Herald-Mage, #1)",https://www.goodreads.com/book/show/28759.Magic_s_Pawn
Epic Fantasy,The Lions of Al-Rassan,https://www.goodreads.com/book/show/104101.The_Lions_of_Al_Rassan
Epic Fantasy,"Jhereg (Vlad Taltos, #1)",https://www.goodreads.com/book/show/133454.Jhereg
Epic Fantasy,"The Archon of Peace (Sovereign, #1)",https://www.goodreads.com/book/show/56236618-the-archon-of-peace
Epic Fantasy,"The Magic of Recluce (The Saga of Recluce, #1)",https://www.goodreads.com/book/show/185253.The_Magic_of_Recluce
Classics,To Kill a Mockingbird,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird
Classics,The Great Gatsby,https://www.goodreads.com/book/show/4671.The_Great_Gatsby
Classics,"Harry Potter and the Sorcerer’s Stone (Harry Potter, #1)",https://www.goodreads.com/book/show/42844155-harry-potter-and-the-sorcerer-s-stone
Classics,Animal Farm,https://www.goodreads.com/book/show/170448.Animal_Farm
Classics,1984,https://www.goodreads.com/book/show/43452513-1984
Classics,"The Hobbit (The Lord of the Rings, #0)",https://www.goodreads.com/book/show/5907.The_Hobbit
Classics,The Little Prince,https://www.goodreads.com/book/show/157993.The_Little_Prince
Classics,1984,https://www.goodreads.com/book/show/61439040-1984
Classics,Fahrenheit 451,https://www.goodreads.com/book/show/13079982-fahrenheit-451
Classics,The Catcher in the Rye,https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye
Classics,"The Lion, the Witch and the Wardrobe (Chronicles of Narnia, #1)",https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe
Classics,The Grapes of Wrath,https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath
Classics,One Hundred Years of Solitude,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude
Classics,Brave New World,https://www.goodreads.com/book/show/5129.Brave_New_World
Classics,Gone with the Wind,https://www.goodreads.com/book/show/18405.Gone_with_the_Wind
Classics,Of Mice and Men,https://www.goodreads.com/book/show/890.Of_Mice_and_Men
Classics,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban
Classics,"The Giver (The Giver, #1)",https://www.goodreads.com/book/show/3636.The_Giver
Classics,Lord of the Flies,https://www.goodreads.com/book/show/7624.Lord_of_the_Flies
Classics,Slaughterhouse-Five,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five
Classics,Lolita,https://www.goodreads.com/book/show/7604.Lolita
Classics,East of Eden,https://www.goodreads.com/book/show/4406.East_of_Eden
Classics,"The Handmaid’s Tale (The Handmaid's Tale, #1)",https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale
Classics,"The Fellowship of the Ring (The Lord of the Rings, #1)",https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring
Classics,One Flew Over the Cuckoo’s Nest,https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest
Classics,The Stranger,https://www.goodreads.com/book/show/49552.The_Stranger
Classics,Memoirs of a Geisha,https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha
Classics,"The Ultimate Hitchhiker’s Guide to the Galaxy (Hitchhiker's Guide to the Galaxy, #1-5)",https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy
Classics,Charlotte’s Web,https://www.goodreads.com/book/show/24178.Charlotte_s_Web
Classics,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets
Classics,"The Chronicles of Narnia (The Chronicles of Narnia, #1-7)",https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia
Classics,"A Wrinkle in Time (Time Quintet, #1)",https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time
Classics,The Old Man and the Sea,https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea
Classics,"Ender’s Game (Ender's Saga, #1)",https://www.goodreads.com/book/show/375802.Ender_s_Game
Classics,The Giving Tree,https://www.goodreads.com/book/show/370493.The_Giving_Tree
Classics,"The Return of the King (The Lord of the Rings, #3)",https://www.goodreads.com/book/show/838729.The_Return_of_the_King
Classics,"The Two Towers (The Lord of the Rings, #2)",https://www.goodreads.com/book/show/15241.The_Two_Towers
Classics,"Night (The Night Trilogy, #1)",https://www.goodreads.com/book/show/1617.Night
Classics,The Bell Jar,https://www.goodreads.com/book/show/6514.The_Bell_Jar
Classics,A Tree Grows in Brooklyn,https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn
Classics,"Watership Down (Watership Down, #1)",https://www.goodreads.com/book/show/76620.Watership_Down
Classics,The Alchemist,https://www.goodreads.com/book/show/18144590-the-alchemist
Classics,"Anne of Green Gables (Anne of Green Gables, #1)",https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables
Classics,In Cold Blood,https://www.goodreads.com/book/show/168642.In_Cold_Blood
Classics,Green Eggs and Ham,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham
Classics,The Color Purple,https://www.goodreads.com/book/show/52892857-the-color-purple
Classics,Atlas Shrugged,https://www.goodreads.com/book/show/662.Atlas_Shrugged
Classics,The Metamorphosis,https://www.goodreads.com/book/show/485894.The_Metamorphosis
Classics,Love in the Time of Cholera,https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera
Classics,The Poisonwood Bible,https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible
Classics,The Secret Garden,https://www.goodreads.com/book/show/2998.The_Secret_Garden
Classics,The Complete Sherlock Holmes,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes
Classics,Siddhartha,https://www.goodreads.com/book/show/52036.Siddhartha
Classics,Rebecca,https://www.goodreads.com/book/show/17899948-rebecca
Classics,The Stand,https://www.goodreads.com/book/show/149267.The_Stand
Classics,The Unbearable Lightness of Being,https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being
Classics,The Name of the Rose,https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose
Classics,"Dune (Dune, #1)",https://www.goodreads.com/book/show/44767458-dune
Classics,A Prayer for Owen Meany,https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany
Classics,Where the Wild Things Are,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are
Classics,The Lorax,https://www.goodreads.com/book/show/7784.The_Lorax
Classics,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory
Classics,"The Pillars of the Earth (Kingsbridge, #1)",https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth
Classics,The Master and Margarita,https://www.goodreads.com/book/show/117833.The_Master_and_Margarita
Classics,The Outsiders,https://www.goodreads.com/book/show/231804.The_Outsiders
Classics,"The Hitchhiker’s Guide to the Galaxy (The Hitchhiker's Guide to the Galaxy, #1)",https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy
Classics,On the Road,https://www.goodreads.com/book/show/70401.On_the_Road
Classics,The Sun Also Rises,https://www.goodreads.com/book/show/3876.The_Sun_Also_Rises
Classics,Ulysses,https://www.goodreads.com/book/show/338798.Ulysses
Classics,Beloved,https://www.goodreads.com/book/show/6149.Beloved
Classics,All Quiet on the Western Front,https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front
Classics,"The Good Earth (House of Earth, #1)",https://www.goodreads.com/book/show/1078.The_Good_Earth
Classics,A Confederacy of Dunces,https://www.goodreads.com/book/show/310612.A_Confederacy_of_Dunces
Classics,"Angela’s Ashes (Frank McCourt, #1)",https://www.goodreads.com/book/show/252577.Angela_s_Ashes
Classics,The Joy Luck Club,https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club
Classics,For Whom the Bell Tolls,https://www.goodreads.com/book/show/46170.For_Whom_the_Bell_Tolls
Classics,The Fountainhead,https://www.goodreads.com/book/show/2122.The_Fountainhead
Classics,The Sound and the Fury,https://www.goodreads.com/book/show/10975.The_Sound_and_the_Fury
Classics,The World According to Garp,https://www.goodreads.com/book/show/7069.The_World_According_to_Garp
Classics,A Clockwork Orange,https://www.goodreads.com/book/show/227463.A_Clockwork_Orange
Classics,"Little House on the Prairie (Little House, #3)",https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie
Classics,Their Eyes Were Watching God,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God
Classics,A Farewell to Arms,https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms
Classics,Invisible Man,https://www.goodreads.com/book/show/16981.Invisible_Man
Classics,Flowers for Algernon,https://www.goodreads.com/book/show/18373.Flowers_for_Algernon
Classics,Where the Red Fern Grows,https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows
Classics,Mere Christianity,https://www.goodreads.com/book/show/40792344-mere-christianity
Classics,Waiting for Godot,https://www.goodreads.com/book/show/17716.Waiting_for_Godot
Classics,"A Game of Thrones (A Song of Ice and Fire, #1)",https://www.goodreads.com/book/show/13496.A_Game_of_Thrones
Classics,"Lonesome Dove (Lonesome Dove, #1)",https://www.goodreads.com/book/show/256008.Lonesome_Dove
Classics,The Things They Carried,https://www.goodreads.com/book/show/133518.The_Things_They_Carried
Classics,The Red Tent,https://www.goodreads.com/book/show/4989.The_Red_Tent
Classics,Sophie’s Choice,https://www.goodreads.com/book/show/228560.Sophie_s_Choice
Classics,To the Lighthouse,https://www.goodreads.com/book/show/59716.To_the_Lighthouse
Classics,Fear and Loathing in Las Vegas,https://www.goodreads.com/book/show/7745.Fear_and_Loathing_in_Las_Vegas
Classics,Franny and Zooey,https://www.goodreads.com/book/show/5113.Franny_and_Zooey
Classics,Cat’s Cradle,https://www.goodreads.com/book/show/135479.Cat_s_Cradle
Classics,Blindness,https://www.goodreads.com/book/show/40495148-blindness
Classics,A Portrait of the Artist as a Young Man,https://www.goodreads.com/book/show/7588.A_Portrait_of_the_Artist_as_a_Young_Man
Classics,And Then There Were None,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None
Best Books Ever,To Kill a Mockingbird,https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird
Best Books Ever,Slaughterhouse-Five,https://www.goodreads.com/book/show/4981.Slaughterhouse_Five
Best Books Ever,One Flew Over the Cuckoo’s Nest,https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest
Best Books Ever,The Outsiders,https://www.goodreads.com/book/show/231804.The_Outsiders
Best Books Ever,Catch-22,https://www.goodreads.com/book/show/168668.Catch_22
Best Books Ever,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory
Best Books Ever,"A Wrinkle in Time (Time Quintet, #1)",https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time
Best Books Ever,The Bell Jar,https://www.goodreads.com/book/show/6514.The_Bell_Jar
Best Books Ever,One Hundred Years of Solitude,https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude
Best Books Ever,"Dune (Dune, #1)",https://www.goodreads.com/book/show/44767458-dune
Best Books Ever,In Cold Blood,https://www.goodreads.com/book/show/168642.In_Cold_Blood
Best Books Ever,Green Eggs and Ham,https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham
Best Books Ever,Where the Wild Things Are,https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are
Best Books Ever,A Clockwork Orange,https://www.goodreads.com/book/show/227463.A_Clockwork_Orange
Best Books Ever,"The Godfather (The Godfather, #1)",https://www.goodreads.com/book/show/22034.The_Godfather
Best Books Ever,The Giving Tree,https://www.goodreads.com/book/show/370493.The_Giving_Tree
Best Books Ever,Cat’s Cradle,https://www.goodreads.com/book/show/135479.Cat_s_Cradle
Best Books Ever,The Master and Margarita,https://www.goodreads.com/book/show/117833.The_Master_and_Margarita
Best Books Ever,Do Androids Dream of Electric Sheep?,https://www.goodreads.com/book/show/36402034-do-androids-dream-of-electric-sheep
Best Books Ever,The Very Hungry Caterpillar,https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar
Best Books Ever,James and the Giant Peach,https://www.goodreads.com/book/show/6689.James_and_the_Giant_Peach
Best Books Ever,Island of the Blue Dolphins,https://www.goodreads.com/book/show/41044096-island-of-the-blue-dolphins
Best Books Ever,"2001: A Space Odyssey (Space Odyssey, #1)",https://www.goodreads.com/book/show/70535.2001
Best Books Ever,"The Spy Who Came In from the Cold (George Smiley, #3)",https://www.goodreads.com/book/show/19494.The_Spy_Who_Came_In_from_the_Cold
Best Books Ever,Stranger in a Strange Land,https://www.goodreads.com/book/show/350.Stranger_in_a_Strange_Land
Best Books Ever,One Day in the Life of Ivan Denisovich,https://www.goodreads.com/book/show/17125.One_Day_in_the_Life_of_Ivan_Denisovich
Best Books Ever,The Phantom Tollbooth,https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth
Best Books Ever,Something Wicked This Way Comes,https://www.goodreads.com/book/show/248596.Something_Wicked_This_Way_Comes
Best Books Ever,"A Wizard of Earthsea (Earthsea Cycle, #1)",https://www.goodreads.com/book/show/13642.A_Wizard_of_Earthsea
Best Books Ever,The Left Hand of Darkness,https://www.goodreads.com/book/show/18423.The_Left_Hand_of_Darkness
Best Books Ever,Where the Red Fern Grows,https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows
Best Books Ever,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,https://www.goodreads.com/book/show/3980.From_the_Mixed_Up_Files_of_Mrs_Basil_E_Frankweiler
Best Books Ever,Rosencrantz and Guildenstern Are Dead,https://www.goodreads.com/book/show/18545.Rosencrantz_and_Guildenstern_Are_Dead
Best Books Ever,We Have Always Lived in the Castle,https://www.goodreads.com/book/show/89724.We_Have_Always_Lived_in_the_Castle
Best Books Ever,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",https://www.goodreads.com/book/show/13214.I_Know_Why_the_Caged_Bird_Sings
Best Books Ever,Franny and Zooey,https://www.goodreads.com/book/show/5113.Franny_and_Zooey
Best Books Ever,"Rosemary’s Baby (Rosemary's Baby, #1)",https://www.goodreads.com/book/show/228296.Rosemary_s_Baby
Best Books Ever,The Autobiography of Malcolm X,https://www.goodreads.com/book/show/92057.The_Autobiography_of_Malcolm_X
Best Books Ever,Revolutionary Road,https://www.goodreads.com/book/show/48328.Revolutionary_Road
Best Books Ever,Valley of the Dolls,https://www.goodreads.com/book/show/581811.Valley_of_the_Dolls
Best Books Ever,"The Andromeda Strain (Andromeda, #1)",https://www.goodreads.com/book/show/7670.The_Andromeda_Strain
Best Books Ever,Harriet the Spy,https://www.goodreads.com/book/show/232576.Harriet_the_Spy
Best Books Ever,"The Last Unicorn (The Last Unicorn, #1)",https://www.goodreads.com/book/show/29127.The_Last_Unicorn
Best Books Ever,The French Lieutenant’s Woman,https://www.goodreads.com/book/show/56034.The_French_Lieutenant_s_Woman
Best Books Ever,Silent Spring,https://www.goodreads.com/book/show/27333.Silent_Spring
Best Books Ever,The Man in the High Castle,https://www.goodreads.com/book/show/216363.The_Man_in_the_High_Castle
Best Books Ever,A Moveable Feast,https://www.goodreads.com/book/show/4631.A_Moveable_Feast
Best Books Ever,Who's Afraid of Virginia Woolf?,https://www.goodreads.com/book/show/14940.Who_s_Afraid_of_Virginia_Woolf_
Best Books Ever,"A Canticle for Leibowitz (St. Leibowitz, #1)",https://www.goodreads.com/book/show/164154.A_Canticle_for_Leibowitz
Best Books Ever,"The Chosen (Reuven Malther, #1)",https://www.goodreads.com/book/show/187181.The_Chosen
Best Books Ever,The Moon Is a Harsh Mistress,https://www.goodreads.com/book/show/16690.The_Moon_Is_a_Harsh_Mistress
Best Books Ever,Travels with Charley: In Search of America,https://www.goodreads.com/book/show/5306.Travels_with_Charley
Best Books Ever,"Dragonflight (Dragonriders of Pern, #1)",https://www.goodreads.com/book/show/61975.Dragonflight
Best Books Ever,Papillon,https://www.goodreads.com/book/show/6882.Papillon
Best Books Ever,Portnoy’s Complaint,https://www.goodreads.com/book/show/43945.Portnoy_s_Complaint
Best Books Ever,Wide Sargasso Sea,https://www.goodreads.com/book/show/25622780-wide-sargasso-sea
Best Books Ever,Fox in Socks,https://www.goodreads.com/book/show/105551.Fox_in_Socks
Best Books Ever,The Prime of Miss Jean Brodie,https://www.goodreads.com/book/show/517188.The_Prime_of_Miss_Jean_Brodie
Best Books Ever,Labyrinths: Selected Stories & Other Writings,https://www.goodreads.com/book/show/17717.Labyrinths
Best Books Ever,The Sneetches and Other Stories,https://www.goodreads.com/book/show/105549.The_Sneetches_and_Other_Stories
Best Books Ever,"Rabbit, Run (Rabbit Angstrom, #1)",https://www.goodreads.com/book/show/85386.Rabbit_Run
Best Books Ever,The Crying of Lot 49,https://www.goodreads.com/book/show/2794.The_Crying_of_Lot_49
Best Books Ever,The Collector,https://www.goodreads.com/book/show/243705.The_Collector
Best Books Ever,The Feminine Mystique,https://www.goodreads.com/book/show/17573685-the-feminine-mystique
Best Books Ever,The Magus,https://www.goodreads.com/book/show/16286.The_Magus
Best Books Ever,Mother Night,https://www.goodreads.com/book/show/9592.Mother_Night
Best Books Ever,Solaris,https://www.goodreads.com/book/show/95558.Solaris
Best Books Ever,Are You My Mother?,https://www.goodreads.com/book/show/197084.Are_You_My_Mother_
Best Books Ever,Ubik,https://www.goodreads.com/book/show/22590.Ubik
Best Books Ever,"The Book of Three (The Chronicles of Prydain, #1)",https://www.goodreads.com/book/show/24780.The_Book_of_Three
Best Books Ever,Pale Fire,https://www.goodreads.com/book/show/7805.Pale_Fire
Best Books Ever,Everything That Rises Must Converge: Stories,https://www.goodreads.com/book/show/218659.Everything_That_Rises_Must_Converge
Best Books Ever,The Guns of August,https://www.goodreads.com/book/show/40779082-the-guns-of-august
Best Books Ever,The Electric Kool-Aid Acid Test,https://www.goodreads.com/book/show/7442.The_Electric_Kool_Aid_Acid_Test
Best Books Ever,The Woman in the Dunes,https://www.goodreads.com/book/show/9998.The_Woman_in_the_Dunes
Best Books Ever,The Winter of Our Discontent,https://www.goodreads.com/book/show/4796.The_Winter_of_Our_Discontent
Best Books Ever,"Encyclopedia Brown, Boy Detective (Encyclopedia Brown, #1)",https://www.goodreads.com/book/show/733194.Encyclopedia_Brown_Boy_Detective
Best Books Ever,The Agony and the Ecstasy,https://www.goodreads.com/book/show/321552.The_Agony_and_the_Ecstasy
Best Books Ever,"Born Free: A Lioness of Two Worlds (Story of Elsa, #1)",https://www.goodreads.com/book/show/758153.Born_Free
Best Books Ever,"The Mirror Crack'd from Side to Side (Miss Marple, #9)",https://www.goodreads.com/book/show/16372.The_Mirror_Crack_d_from_Side_to_Side
Best Books Ever,Ariel,https://www.goodreads.com/book/show/395090.Ariel
Best Books Ever,The Incredible Journey,https://www.goodreads.com/book/show/231821.The_Incredible_Journey
Best Books Ever,Up the Down Staircase,https://www.goodreads.com/book/show/160320.Up_the_Down_Staircase
Best Books Ever,"The Snowy Day (Peter, #1)",https://www.goodreads.com/book/show/310258.The_Snowy_Day
Best Books Ever,Cancer Ward,https://www.goodreads.com/book/show/254316.Cancer_Ward
Best Books Ever,The Golden Notebook,https://www.goodreads.com/book/show/24100.The_Golden_Notebook
Best Books Ever,"One Fish, Two Fish, Red Fish, Blue Fish",https://www.goodreads.com/book/show/7770.One_Fish_Two_Fish_Red_Fish_Blue_Fish
Best Books Ever,"Ramona the Pest (Ramona, #2)",https://www.goodreads.com/book/show/78039.Ramona_the_Pest
Best Books Ever,Bread and Jam for Frances (I Can Read Level 2),https://www.goodreads.com/book/show/911579.Bread_and_Jam_for_Frances
Best Books Ever,"The Unexpected Mrs. Pollifax (Mrs. Pollifax, #1)",https://www.goodreads.com/book/show/140524.The_Unexpected_Mrs_Pollifax
Best Books Ever,Sometimes a Great Notion,https://www.goodreads.com/book/show/529626.Sometimes_a_Great_Notion
Best Books Ever,Herzog,https://www.goodreads.com/book/show/6551.Herzog
Best Books Ever,True Grit,https://www.goodreads.com/book/show/257845.True_Grit
